,frequency,presence,idf,tf-idf
i miss working,1,1.0,9.267063775017041,9.267063775017041
thoughts make sense,1,1.0,9.267063775017041,9.267063775017041
make me feel,1,1.0,9.267063775017041,9.267063775017041
of someone i,1,2.0,8.861598666908876,8.861598666908876
m always offtopic,1,2.0,8.861598666908876,8.861598666908876
i feel kinda,1,1.0,9.267063775017041,9.267063775017041
of brought the,1,1.0,9.267063775017041,9.267063775017041
on the loose,1,1.0,9.267063775017041,9.267063775017041
out of ice,1,1.0,9.267063775017041,9.267063775017041
twitter you suck,1,1.0,9.267063775017041,9.267063775017041
ugh thiss sucks,1,1.0,9.267063775017041,9.267063775017041
weekend s going,1,1.0,9.267063775017041,9.267063775017041
in my area,1,1.0,9.267063775017041,9.267063775017041
u cant say,1,1.0,9.267063775017041,9.267063775017041
the ice i,1,1.0,9.267063775017041,9.267063775017041
very sick lately,1,1.0,9.267063775017041,9.267063775017041
i shall annoyingly,1,1.0,9.267063775017041,9.267063775017041
is exsausted sweaty,1,1.0,9.267063775017041,9.267063775017041
anthony ugh today,1,1.0,9.267063775017041,9.267063775017041
quit smoking and,1,1.0,9.267063775017041,9.267063775017041
holy it s,1,1.0,9.267063775017041,9.267063775017041
went through miss,1,1.0,9.267063775017041,9.267063775017041
i m suffering,1,1.0,9.267063775017041,9.267063775017041
large to post,1,1.0,9.267063775017041,9.267063775017041
in the bed,1,1.0,9.267063775017041,9.267063775017041
m feeling lonely,1,1.0,9.267063775017041,9.267063775017041
up with a,1,1.0,9.267063775017041,9.267063775017041
nt follow me,1,1.0,9.267063775017041,9.267063775017041
was nt gryffindor,1,1.0,9.267063775017041,9.267063775017041
of the sun,1,1.0,9.267063775017041,9.267063775017041
weirdest hives all,1,2.0,8.861598666908876,8.861598666908876
that was nt,1,1.0,9.267063775017041,9.267063775017041
soo bad right,1,1.0,9.267063775017041,9.267063775017041
michael scofiled noo,1,1.0,9.267063775017041,9.267063775017041
s hilarious jizz,1,5.0,8.168451486348932,8.168451486348932
even come meet,1,3.0,8.573916594457096,8.573916594457096
wasnt invited to,1,3.0,8.573916594457096,8.573916594457096
lost i keep,1,14.0,7.252160754474776,7.252160754474776
but not doing,1,1.0,9.267063775017041,9.267063775017041
their whole family,1,1.0,9.267063775017041,9.267063775017041
fricken florist people,1,1.0,9.267063775017041,9.267063775017041
my hospital bills,1,1.0,9.267063775017041,9.267063775017041
im deeply sorry,1,42.0,6.199010839883424,6.199010839883424
ght now i,1,5.0,8.168451486348932,8.168451486348932
i hate not,1,1.0,9.267063775017041,9.267063775017041
played like a,1,1.0,9.267063775017041,9.267063775017041
dog for a,1,1.0,9.267063775017041,9.267063775017041
go to granulation,1,1.0,9.267063775017041,9.267063775017041
home away noo,1,1.0,9.267063775017041,9.267063775017041
twitter post was,1,1.0,9.267063775017041,9.267063775017041
be weeks on,1,1.0,9.267063775017041,9.267063775017041
why does flickr,1,1.0,9.267063775017041,9.267063775017041
use my mom,1,1.0,9.267063775017041,9.267063775017041
is a scary,1,1.0,9.267063775017041,9.267063775017041
here i need,1,1.0,9.267063775017041,9.267063775017041
y does it,1,1.0,9.267063775017041,9.267063775017041
a ticket now,1,1.0,9.267063775017041,9.267063775017041
its ridiculous and,1,1.0,9.267063775017041,9.267063775017041
all my fault,1,1.0,9.267063775017041,9.267063775017041
generation is too,1,1.0,9.267063775017041,9.267063775017041
still sad i,1,1.0,9.267063775017041,9.267063775017041
have nt met,1,1.0,9.267063775017041,9.267063775017041
ll see her,1,1.0,9.267063775017041,9.267063775017041
work to get,1,1.0,9.267063775017041,9.267063775017041
unable to filter,1,1.0,9.267063775017041,9.267063775017041
tired tired i,1,1.0,9.267063775017041,9.267063775017041
seriously missing my,1,1.0,9.267063775017041,9.267063775017041
after me will,1,1.0,9.267063775017041,9.267063775017041
lucky never have,1,1.0,9.267063775017041,9.267063775017041
beck and call,1,2.0,8.861598666908876,8.861598666908876
mad at us,1,3.0,8.573916594457096,8.573916594457096
not a nice,1,1.0,9.267063775017041,9.267063775017041
hurt so badly,1,1.0,9.267063775017041,9.267063775017041
dear i m,1,1.0,9.267063775017041,9.267063775017041
thought you canucks,1,26.0,6.664374089572657,6.664374089572657
airy amp dumb,1,2.0,8.861598666908876,8.861598666908876
drew s new,1,1.0,9.267063775017041,9.267063775017041
ll hit you,1,1.0,9.267063775017041,9.267063775017041
wrong with her,1,1.0,9.267063775017041,9.267063775017041
now my bum,1,1.0,9.267063775017041,9.267063775017041
obsessed xd i,1,1.0,9.267063775017041,9.267063775017041
legs are hurting,1,1.0,9.267063775017041,9.267063775017041
do sympathy very,1,1.0,9.267063775017041,9.267063775017041
it is being,1,1.0,9.267063775017041,9.267063775017041
orphan lambs from,1,1.0,9.267063775017041,9.267063775017041
probly mean i,1,1.0,9.267063775017041,9.267063775017041
soo tired still,1,1.0,9.267063775017041,9.267063775017041
from six flags,1,2.0,8.861598666908876,8.861598666908876
fits into the,1,1.0,9.267063775017041,9.267063775017041
steppin all over,1,1.0,9.267063775017041,9.267063775017041
i h8 waking,1,1.0,9.267063775017041,9.267063775017041
the day was,1,1.0,9.267063775017041,9.267063775017041
their last nsw,1,1.0,9.267063775017041,9.267063775017041
a freakin migraine,1,1.0,9.267063775017041,9.267063775017041
such delayed responses,1,1.0,9.267063775017041,9.267063775017041
fun this weekend,1,1.0,9.267063775017041,9.267063775017041
nasty cough i,1,1.0,9.267063775017041,9.267063775017041
relaxing hard sesion,1,1.0,9.267063775017041,9.267063775017041
did nt put,1,1.0,9.267063775017041,9.267063775017041
twitter is keeping,1,1.0,9.267063775017041,9.267063775017041
ca nt ea,1,26.0,6.664374089572657,6.664374089572657
make up first,1,8.0,7.762986378240766,7.762986378240766
with bad sy,1,1.0,9.267063775017041,9.267063775017041
he spelled california,1,1.0,9.267063775017041,9.267063775017041
to show how,1,1.0,9.267063775017041,9.267063775017041
bored and lonely,1,3.0,8.573916594457096,8.573916594457096
high and i,1,1.0,9.267063775017041,9.267063775017041
comp me stuck,1,1.0,9.267063775017041,9.267063775017041
my tongue hurts,1,1.0,9.267063775017041,9.267063775017041
the and they,1,1.0,9.267063775017041,9.267063775017041
my second year,1,1.0,9.267063775017041,9.267063775017041
didnt get my,1,21.0,6.86916850221867,6.86916850221867
me times poorer,1,3.0,8.573916594457096,8.573916594457096
m so unhappy,1,1.0,9.267063775017041,9.267063775017041
it to graduation,1,1.0,9.267063775017041,9.267063775017041
my life from,1,1.0,9.267063775017041,9.267063775017041
nt suspended it,1,1.0,9.267063775017041,9.267063775017041
so addicting but,1,1.0,9.267063775017041,9.267063775017041
flowers are fornicating,1,1.0,9.267063775017041,9.267063775017041
of things and,1,1.0,9.267063775017041,9.267063775017041
triple twitter post,1,1.0,9.267063775017041,9.267063775017041
ve run out,1,1.0,9.267063775017041,9.267063775017041
not happy at,1,1.0,9.267063775017041,9.267063775017041
you but i,1,2.0,8.861598666908876,8.861598666908876
i was going,1,1.0,9.267063775017041,9.267063775017041
b are you,1,1.0,9.267063775017041,9.267063775017041
may cry soon,1,1.0,9.267063775017041,9.267063775017041
boys donate blood,1,1.0,9.267063775017041,9.267063775017041
suck it up,1,1.0,9.267063775017041,9.267063775017041
me wise i,1,1.0,9.267063775017041,9.267063775017041
just so blah,1,5.0,8.168451486348932,8.168451486348932
cost too much,1,1.0,9.267063775017041,9.267063775017041
awful after last,1,1.0,9.267063775017041,9.267063775017041
in the free,1,2.0,8.861598666908876,8.861598666908876
pigeon today thought,1,1.0,9.267063775017041,9.267063775017041
using snail mail,1,1.0,9.267063775017041,9.267063775017041
from the the,1,1.0,9.267063775017041,9.267063775017041
today stupid writing,1,1.0,9.267063775017041,9.267063775017041
its my birthday,1,3.0,8.573916594457096,8.573916594457096
hey kellie how,1,1.0,9.267063775017041,9.267063775017041
you i ve,1,1.0,9.267063775017041,9.267063775017041
a real shame,1,1.0,9.267063775017041,9.267063775017041
im kind of,1,1.0,9.267063775017041,9.267063775017041
by a pet,1,1.0,9.267063775017041,9.267063775017041
are killing me,1,1.0,9.267063775017041,9.267063775017041
be the i,1,1.0,9.267063775017041,9.267063775017041
also excellent for,1,1.0,9.267063775017041,9.267063775017041
holes in the,1,1.0,9.267063775017041,9.267063775017041
so much because,1,1.0,9.267063775017041,9.267063775017041
miss that place,1,1.0,9.267063775017041,9.267063775017041
and still have,1,1.0,9.267063775017041,9.267063775017041
tweeted me ah,1,1.0,9.267063775017041,9.267063775017041
party down in,1,1.0,9.267063775017041,9.267063775017041
just ai nt,1,1.0,9.267063775017041,9.267063775017041
semiflaky self but,1,1.0,9.267063775017041,9.267063775017041
my poor feet,1,1.0,9.267063775017041,9.267063775017041
out at the,1,1.0,9.267063775017041,9.267063775017041
month it would,1,1.0,9.267063775017041,9.267063775017041
need them maybe,1,1.0,9.267063775017041,9.267063775017041
oh when will,1,1.0,9.267063775017041,9.267063775017041
o i hate,1,1.0,9.267063775017041,9.267063775017041
time i ve,1,1.0,9.267063775017041,9.267063775017041
fucken tired as,1,1.0,9.267063775017041,9.267063775017041
an hour late,1,1.0,9.267063775017041,9.267063775017041
feel like poop,1,1.0,9.267063775017041,9.267063775017041
wo nt need,1,2.0,8.861598666908876,8.861598666908876
g to feel,1,1.0,9.267063775017041,9.267063775017041
my little booboo,1,1.0,9.267063775017041,9.267063775017041
these exams ever,1,3.0,8.573916594457096,8.573916594457096
i m sickk,1,1.0,9.267063775017041,9.267063775017041
soo sore i,1,1.0,9.267063775017041,9.267063775017041
or qdoba does,1,1.0,9.267063775017041,9.267063775017041
vp is gone,1,1.0,9.267063775017041,9.267063775017041
banned by court,1,1.0,9.267063775017041,9.267063775017041
nt deserve to,1,1.0,9.267063775017041,9.267063775017041
going to badu,1,1.0,9.267063775017041,9.267063775017041
beat it i,1,42.0,6.199010839883424,6.199010839883424
i forgot my,1,8.0,7.762986378240766,7.762986378240766
im not at,1,4.0,8.350773043142887,8.350773043142887
not like me,1,1.0,9.267063775017041,9.267063775017041
chemistry is not,1,1.0,9.267063775017041,9.267063775017041
the there s,1,2.0,8.861598666908876,8.861598666908876
mumps bad times,1,1.0,9.267063775017041,9.267063775017041
much time for,1,1.0,9.267063775017041,9.267063775017041
there s nothing,1,1.0,9.267063775017041,9.267063775017041
thats a diff,1,31.0,6.4944750527772594,6.4944750527772594
ugh that walmart,1,1.0,9.267063775017041,9.267063775017041
is a loser,1,3.0,8.573916594457096,8.573916594457096
might just have,1,1.0,9.267063775017041,9.267063775017041
little girl not,1,1.0,9.267063775017041,9.267063775017041
this is insane,1,1.0,9.267063775017041,9.267063775017041
re pinned down,1,1.0,9.267063775017041,9.267063775017041
loves me on,1,2.0,8.861598666908876,8.861598666908876
today it s,1,4.0,8.350773043142887,8.350773043142887
mirror checking myself,1,1.0,9.267063775017041,9.267063775017041
haha he then,1,24.0,6.741335130708785,6.741335130708785
am dum diggin,1,9.0,7.6576258625829405,7.6576258625829405
like the movie,1,3.0,8.573916594457096,8.573916594457096
no thats no,1,1.0,9.267063775017041,9.267063775017041
headache amp eyes,1,1.0,9.267063775017041,9.267063775017041
fail my bio,1,1.0,9.267063775017041,9.267063775017041
makes bad decisions,1,59.0,5.865866393354885,5.865866393354885
sure every office,1,4.0,8.350773043142887,8.350773043142887
to go back,1,1.0,9.267063775017041,9.267063775017041
a bad sister,1,1.0,9.267063775017041,9.267063775017041
second day in,1,1.0,9.267063775017041,9.267063775017041
my hair back,1,1.0,9.267063775017041,9.267063775017041
phone is stuffed,1,1.0,9.267063775017041,9.267063775017041
buy the nokia,1,1.0,9.267063775017041,9.267063775017041
soo tired today,1,1.0,9.267063775017041,9.267063775017041
like i wanted,1,1.0,9.267063775017041,9.267063775017041
nt worth living,1,1.0,9.267063775017041,9.267063775017041
nt keep up,1,1.0,9.267063775017041,9.267063775017041
just a dream,1,1.0,9.267063775017041,9.267063775017041
am trying to,1,1.0,9.267063775017041,9.267063775017041
host with you,1,1.0,9.267063775017041,9.267063775017041
issue of in,1,3.0,8.573916594457096,8.573916594457096
oh no that,1,1.0,9.267063775017041,9.267063775017041
said i have,1,1.0,9.267063775017041,9.267063775017041
at he was,1,1.0,9.267063775017041,9.267063775017041
those pages are,1,1.0,9.267063775017041,9.267063775017041
my friends i,1,1.0,9.267063775017041,9.267063775017041
feels so lazy,1,1.0,9.267063775017041,9.267063775017041
break from u,1,1.0,9.267063775017041,9.267063775017041
biker guy and,1,1.0,9.267063775017041,9.267063775017041
soo tired yesterday,1,1.0,9.267063775017041,9.267063775017041
me out ri,1,1.0,9.267063775017041,9.267063775017041
how dare you,1,1.0,9.267063775017041,9.267063775017041
disbanding is a,1,1.0,9.267063775017041,9.267063775017041
is why my,1,1.0,9.267063775017041,9.267063775017041
f in cinemas,1,1.0,9.267063775017041,9.267063775017041
i take it,1,1.0,9.267063775017041,9.267063775017041
then and was,1,1.0,9.267063775017041,9.267063775017041
a hug i,1,1.0,9.267063775017041,9.267063775017041
to the song,1,1.0,9.267063775017041,9.267063775017041
sleep restless mind,1,1.0,9.267063775017041,9.267063775017041
gone miss ya,1,8.0,7.762986378240766,7.762986378240766
left fml hard,1,1.0,9.267063775017041,9.267063775017041
hurts just great,1,1.0,9.267063775017041,9.267063775017041
theese days who,1,1.0,9.267063775017041,9.267063775017041
i m insanely,1,1.0,9.267063775017041,9.267063775017041
incredibly worried about,1,1.0,9.267063775017041,9.267063775017041
you are just,1,1.0,9.267063775017041,9.267063775017041
on a bus,1,1.0,9.267063775017041,9.267063775017041
we were there,1,1.0,9.267063775017041,9.267063775017041
for pc gamers,1,1.0,9.267063775017041,9.267063775017041
that lying in,1,1.0,9.267063775017041,9.267063775017041
the house circuit,1,4.0,8.350773043142887,8.350773043142887
and surveys they,1,59.0,5.865866393354885,5.865866393354885
great noise and,1,1.0,9.267063775017041,9.267063775017041
need something else,1,2.0,8.861598666908876,8.861598666908876
on twitter i,1,1.0,9.267063775017041,9.267063775017041
like getting up,1,1.0,9.267063775017041,9.267063775017041
sad sad sad,1,1.0,9.267063775017041,9.267063775017041
a thumbs down,1,1.0,9.267063775017041,9.267063775017041
to work days,1,1.0,9.267063775017041,9.267063775017041
read it as,1,14.0,7.252160754474776,7.252160754474776
out cause it,1,1.0,9.267063775017041,9.267063775017041
failed to cycle,1,1.0,9.267063775017041,9.267063775017041
isnt my internet,1,88.0,5.471574585844846,5.471574585844846
having difficulties with,1,4.0,8.350773043142887,8.350773043142887
versions are not,1,5.0,8.168451486348932,8.168451486348932
very unlucky the,1,6.0,8.014300806521673,8.014300806521673
and his girlfriend,1,3.0,8.573916594457096,8.573916594457096
only am i,1,1.0,9.267063775017041,9.267063775017041
b weird without,1,4.0,8.350773043142887,8.350773043142887
hate that limit,1,1.0,9.267063775017041,9.267063775017041
day am disappointed,1,1.0,9.267063775017041,9.267063775017041
plus you re,1,1.0,9.267063775017041,9.267063775017041
ll lol.don laugh,1,1.0,9.267063775017041,9.267063775017041
is out for,1,2.0,8.861598666908876,8.861598666908876
conversation has been,1,1.0,9.267063775017041,9.267063775017041
my stomach hmm,1,1.0,9.267063775017041,9.267063775017041
baterry dying t,1,6.0,8.014300806521673,8.014300806521673
about your prints,1,1.0,9.267063775017041,9.267063775017041
paintballin again are,1,1.0,9.267063775017041,9.267063775017041
bugger all food,1,9.0,7.6576258625829405,7.6576258625829405
on at least,1,1.0,9.267063775017041,9.267063775017041
nt see all,1,1.0,9.267063775017041,9.267063775017041
for other people,1,3.0,8.573916594457096,8.573916594457096
i miss rollerblading,1,2.0,8.861598666908876,8.861598666908876
to copilot baby,1,1.0,9.267063775017041,9.267063775017041
he still is,1,2.0,8.861598666908876,8.861598666908876
so weird being,1,1.0,9.267063775017041,9.267063775017041
amp is at,1,7.0,7.88076941389715,7.88076941389715
anyone see hollie,1,1.0,9.267063775017041,9.267063775017041
s the hardest,1,1.0,9.267063775017041,9.267063775017041
is a terrible,1,1.0,9.267063775017041,9.267063775017041
who s the,1,1.0,9.267063775017041,9.267063775017041
missed the fun,1,21.0,6.86916850221867,6.86916850221867
sore knee cant,1,1.0,9.267063775017041,9.267063775017041
how i miss,1,1.0,9.267063775017041,9.267063775017041
today not only,1,1.0,9.267063775017041,9.267063775017041
could have got,1,59.0,5.865866393354885,5.865866393354885
in gym class,1,1.0,9.267063775017041,9.267063775017041
home amp is,1,1.0,9.267063775017041,9.267063775017041
came in after,1,8.0,7.762986378240766,7.762986378240766
quot huge quot,1,1.0,9.267063775017041,9.267063775017041
s i m,1,1.0,9.267063775017041,9.267063775017041
nice until the,1,1.0,9.267063775017041,9.267063775017041
for hours next,1,1.0,9.267063775017041,9.267063775017041
blue vehicle who,1,1.0,9.267063775017041,9.267063775017041
my last full,1,1.0,9.267063775017041,9.267063775017041
much this line,1,1.0,9.267063775017041,9.267063775017041
worst lurgy ever,1,1.0,9.267063775017041,9.267063775017041
nt be getting,1,1.0,9.267063775017041,9.267063775017041
dang hardest to,1,1.0,9.267063775017041,9.267063775017041
sad carrie ca,1,1.0,9.267063775017041,9.267063775017041
sorry i did,1,1.0,9.267063775017041,9.267063775017041
still have nightmares,1,1.0,9.267063775017041,9.267063775017041
availble in the,1,1.0,9.267063775017041,9.267063775017041
hard time from,1,3.0,8.573916594457096,8.573916594457096
in bed sick,1,1.0,9.267063775017041,9.267063775017041
a long day,1,1.0,9.267063775017041,9.267063775017041
in the world,1,1.0,9.267063775017041,9.267063775017041
just not lucky,1,3.0,8.573916594457096,8.573916594457096
s just weird,1,2.0,8.861598666908876,8.861598666908876
still soo tired,1,1.0,9.267063775017041,9.267063775017041
with this uglyonee,1,1.0,9.267063775017041,9.267063775017041
that happened to,1,1.0,9.267063775017041,9.267063775017041
bus for an,1,1.0,9.267063775017041,9.267063775017041
missed the party,1,1.0,9.267063775017041,9.267063775017041
life sucks right,1,13.0,7.321153625961728,7.321153625961728
how the house,1,4.0,8.350773043142887,8.350773043142887
up and down,1,1.0,9.267063775017041,9.267063775017041
wow its impossible,1,1.0,9.267063775017041,9.267063775017041
to live somewhere,1,1.0,9.267063775017041,9.267063775017041
i miss girlfriends,1,1.0,9.267063775017041,9.267063775017041
have to say,1,59.0,5.865866393354885,5.865866393354885
dizzy going to,1,3.0,8.573916594457096,8.573916594457096
im the worst,1,2.0,8.861598666908876,8.861598666908876
voice still makes,1,1.0,9.267063775017041,9.267063775017041
think i can,1,1.0,9.267063775017041,9.267063775017041
law of averages,1,1.0,9.267063775017041,9.267063775017041
never got in,1,42.0,6.199010839883424,6.199010839883424
nt moving fast,1,1.0,9.267063775017041,9.267063775017041
cowering from pain,1,1.0,9.267063775017041,9.267063775017041
well dnt really,1,1.0,9.267063775017041,9.267063775017041
is hurting so,1,1.0,9.267063775017041,9.267063775017041
ll u talkin,1,1.0,9.267063775017041,9.267063775017041
a few slices,1,1.0,9.267063775017041,9.267063775017041
super weird here,1,1.0,9.267063775017041,9.267063775017041
that the rats,1,1.0,9.267063775017041,9.267063775017041
a bit negative,1,1.0,9.267063775017041,9.267063775017041
wanted to do,1,1.0,9.267063775017041,9.267063775017041
toilet sux and,1,1.0,9.267063775017041,9.267063775017041
the hell am,1,1.0,9.267063775017041,9.267063775017041
i hope to,1,1.0,9.267063775017041,9.267063775017041
that tweet at,1,1.0,9.267063775017041,9.267063775017041
one will help,1,1.0,9.267063775017041,9.267063775017041
happy mums day,1,1.0,9.267063775017041,9.267063775017041
he basically said,1,1.0,9.267063775017041,9.267063775017041
i m jumping,1,1.0,9.267063775017041,9.267063775017041
tweet at work,1,1.0,9.267063775017041,9.267063775017041
in love are,1,1.0,9.267063775017041,9.267063775017041
why today sucks,1,1.0,9.267063775017041,9.267063775017041
just a sucky,1,6.0,8.014300806521673,8.014300806521673
high school lunches,1,1.0,9.267063775017041,9.267063775017041
nt turning out,1,12.0,7.395261598115449,7.395261598115449
a little sad,1,8.0,7.762986378240766,7.762986378240766
then i find,1,1.0,9.267063775017041,9.267063775017041
ve been trying,1,1.0,9.267063775017041,9.267063775017041
depressed that i,1,1.0,9.267063775017041,9.267063775017041
like watching a,1,1.0,9.267063775017041,9.267063775017041
sucks so much,1,1.0,9.267063775017041,9.267063775017041
of the car,1,1.0,9.267063775017041,9.267063775017041
the house in,1,59.0,5.865866393354885,5.865866393354885
and mountain dew,1,4.0,8.350773043142887,8.350773043142887
just hurts to,1,1.0,9.267063775017041,9.267063775017041
the totem pole,1,1.0,9.267063775017041,9.267063775017041
but scared to,1,1.0,9.267063775017041,9.267063775017041
the long listening,1,1.0,9.267063775017041,9.267063775017041
lancaster bored already,1,1.0,9.267063775017041,9.267063775017041
chem n im,1,1.0,9.267063775017041,9.267063775017041
in harvard square,1,1.0,9.267063775017041,9.267063775017041
a lazy day,1,1.0,9.267063775017041,9.267063775017041
difficult to say,1,1.0,9.267063775017041,9.267063775017041
to cry too,1,1.0,9.267063775017041,9.267063775017041
trousers wo nt,1,2.0,8.861598666908876,8.861598666908876
a insanely cracked,1,1.0,9.267063775017041,9.267063775017041
car accident pr,1,1.0,9.267063775017041,9.267063775017041
in a home,1,1.0,9.267063775017041,9.267063775017041
i could i,1,1.0,9.267063775017041,9.267063775017041
ms makes me,1,1.0,9.267063775017041,9.267063775017041
help but just,1,1.0,9.267063775017041,9.267063775017041
got ta go,1,1.0,9.267063775017041,9.267063775017041
lovely alas the,1,1.0,9.267063775017041,9.267063775017041
ca nt leave,1,1.0,9.267063775017041,9.267063775017041
the party i,1,1.0,9.267063775017041,9.267063775017041
doubt here sorry,1,1.0,9.267063775017041,9.267063775017041
miss chatting with,1,5.0,8.168451486348932,8.168451486348932
not friendly or,1,1.0,9.267063775017041,9.267063775017041
all the way,1,1.0,9.267063775017041,9.267063775017041
do not i,1,1.0,9.267063775017041,9.267063775017041
of my grandas,1,1.0,9.267063775017041,9.267063775017041
car wreck last,1,1.0,9.267063775017041,9.267063775017041
bus stuck in,1,1.0,9.267063775017041,9.267063775017041
secret namerebecca please,1,1.0,9.267063775017041,9.267063775017041
i m also,1,1.0,9.267063775017041,9.267063775017041
for new citipointe,1,3.0,8.573916594457096,8.573916594457096
hell of a,1,1.0,9.267063775017041,9.267063775017041
also mom wont,1,1.0,9.267063775017041,9.267063775017041
feeling so frustrated,1,1.0,9.267063775017041,9.267063775017041
is literally falling,1,1.0,9.267063775017041,9.267063775017041
bad when i,1,2.0,8.861598666908876,8.861598666908876
fairly flat route,1,1.0,9.267063775017041,9.267063775017041
all day score,1,1.0,9.267063775017041,9.267063775017041
really did over,1,1.0,9.267063775017041,9.267063775017041
d like it,1,1.0,9.267063775017041,9.267063775017041
still gon na,1,1.0,9.267063775017041,9.267063775017041
her that i,1,12.0,7.395261598115449,7.395261598115449
a let down,1,1.0,9.267063775017041,9.267063775017041
class act quiz,1,1.0,9.267063775017041,9.267063775017041
i miss your,1,1.0,9.267063775017041,9.267063775017041
have high cholesterol,1,1.0,9.267063775017041,9.267063775017041
toe at the,1,8.0,7.762986378240766,7.762986378240766
the mouse laptop,1,1.0,9.267063775017041,9.267063775017041
i am afraid,1,1.0,9.267063775017041,9.267063775017041
na slap you,1,1.0,9.267063775017041,9.267063775017041
t dying out,1,1.0,9.267063775017041,9.267063775017041
it was closed,1,1.0,9.267063775017041,9.267063775017041
am at work,1,1.0,9.267063775017041,9.267063775017041
feels like ages,1,1.0,9.267063775017041,9.267063775017041
has stuff to,1,1.0,9.267063775017041,9.267063775017041
to think you,1,11.0,7.475304305788986,7.475304305788986
week only just,1,1.0,9.267063775017041,9.267063775017041
person erm difficult,1,2.0,8.861598666908876,8.861598666908876
friend s in,1,1.0,9.267063775017041,9.267063775017041
really really itchy,1,1.0,9.267063775017041,9.267063775017041
fornicating with his,1,1.0,9.267063775017041,9.267063775017041
supposed to sound,1,9.0,7.6576258625829405,7.6576258625829405
with this server,1,1.0,9.267063775017041,9.267063775017041
am so tired,1,1.0,9.267063775017041,9.267063775017041
school amp picking,1,1.0,9.267063775017041,9.267063775017041
are fkin costly,1,2.0,8.861598666908876,8.861598666908876
pain if you,1,1.0,9.267063775017041,9.267063775017041
thing about the,1,1.0,9.267063775017041,9.267063775017041
knowledgable look dumb,1,1.0,9.267063775017041,9.267063775017041
missing gumbo but,1,3.0,8.573916594457096,8.573916594457096
snapped his poor,1,1.0,9.267063775017041,9.267063775017041
vote every day,1,1.0,9.267063775017041,9.267063775017041
right side myself,1,1.0,9.267063775017041,9.267063775017041
he not get,1,3.0,8.573916594457096,8.573916594457096
was in pain,1,1.0,9.267063775017041,9.267063775017041
of my eyes,1,1.0,9.267063775017041,9.267063775017041
i get there,1,1.0,9.267063775017041,9.267063775017041
dried amp straightened,1,3.0,8.573916594457096,8.573916594457096
wise i will,1,1.0,9.267063775017041,9.267063775017041
my mom is,1,1.0,9.267063775017041,9.267063775017041
nt hurt na,1,1.0,9.267063775017041,9.267063775017041
god gave us,1,1.0,9.267063775017041,9.267063775017041
haha it kinda,1,1.0,9.267063775017041,9.267063775017041
face an my,1,1.0,9.267063775017041,9.267063775017041
really hurting now,1,1.0,9.267063775017041,9.267063775017041
i only have,1,1.0,9.267063775017041,9.267063775017041
nothing against you,1,2.0,8.861598666908876,8.861598666908876
well that sucks,1,3.0,8.573916594457096,8.573916594457096
no twitter or,1,1.0,9.267063775017041,9.267063775017041
the sack its,1,1.0,9.267063775017041,9.267063775017041
to get out,1,1.0,9.267063775017041,9.267063775017041
i hate pc,1,1.0,9.267063775017041,9.267063775017041
nt feel the,1,1.0,9.267063775017041,9.267063775017041
bouncing rush makes,1,2.0,8.861598666908876,8.861598666908876
monster hates me,1,1.0,9.267063775017041,9.267063775017041
ta say all,1,2.0,8.861598666908876,8.861598666908876
are nt here,1,1.0,9.267063775017041,9.267063775017041
forgot to bring,1,1.0,9.267063775017041,9.267063775017041
its bad when,1,1.0,9.267063775017041,9.267063775017041
too difficult on,1,1.0,9.267063775017041,9.267063775017041
extremely bloated now,1,1.0,9.267063775017041,9.267063775017041
wknd is gona,1,1.0,9.267063775017041,9.267063775017041
sleeping in late,1,1.0,9.267063775017041,9.267063775017041
sound a bit,1,1.0,9.267063775017041,9.267063775017041
which sucks because,1,1.0,9.267063775017041,9.267063775017041
i agree i,1,1.0,9.267063775017041,9.267063775017041
believe they wo,1,2.0,8.861598666908876,8.861598666908876
how to close,1,1.0,9.267063775017041,9.267063775017041
be outside for,1,1.0,9.267063775017041,9.267063775017041
the film im,1,1.0,9.267063775017041,9.267063775017041
your blip.fm station,1,1.0,9.267063775017041,9.267063775017041
also first tweet,1,1.0,9.267063775017041,9.267063775017041
so mad jason,1,1.0,9.267063775017041,9.267063775017041
tting way way,1,1.0,9.267063775017041,9.267063775017041
have so much,1,1.0,9.267063775017041,9.267063775017041
miss u m8,1,1.0,9.267063775017041,9.267063775017041
knw wot to,1,1.0,9.267063775017041,9.267063775017041
dying out anytime,1,1.0,9.267063775017041,9.267063775017041
like that happened,1,1.0,9.267063775017041,9.267063775017041
have been very,1,1.0,9.267063775017041,9.267063775017041
c that i,1,1.0,9.267063775017041,9.267063775017041
that really sucks,1,1.0,9.267063775017041,9.267063775017041
grr now we,1,1.0,9.267063775017041,9.267063775017041
risk driving and,1,1.0,9.267063775017041,9.267063775017041
miss happy hour,1,1.0,9.267063775017041,9.267063775017041
the wknd is,1,1.0,9.267063775017041,9.267063775017041
any better for,1,1.0,9.267063775017041,9.267063775017041
have u ever,1,1.0,9.267063775017041,9.267063775017041
the only reason,1,2.0,8.861598666908876,8.861598666908876
on the sly,1,1.0,9.267063775017041,9.267063775017041
keyboards getting worse,1,1.0,9.267063775017041,9.267063775017041
with that in,1,1.0,9.267063775017041,9.267063775017041
looking too good,1,1.0,9.267063775017041,9.267063775017041
to fail my,1,1.0,9.267063775017041,9.267063775017041
demos no one,1,1.0,9.267063775017041,9.267063775017041
